"","orig.dest","orig","dest","year","orig_code","dest_code","flows","contig","comlang_off","colony","dist","col45","landlocked_orig","landlocked_dest","gdp_pc_dest","gdp_pc_orig","population_dest","population_orig"
"11650","KEN_SWE","KEN","SWE",2020,404,752,750,0,0,0,6942.959,0,0,0,47592.7487552738,3308.5614365604,10099270,53771300
"11651","KGZ_SWE","KGZ","SWE",2000,417,752,7,0,0,0,4191.53,0,1,0,37019.5954831717,2340.11814732931,8881642,4920712
"11652","KGZ_SWE","KGZ","SWE",2005,417,752,205,0,0,0,4191.53,0,1,0,41406.2249300863,2731.54307175942,9038627,5075340
"11653","KGZ_SWE","KGZ","SWE",2010,417,752,317,0,0,0,4191.53,0,1,0,43530.6526877831,3150.0597940733,9390157,5422298
"11654","KGZ_SWE","KGZ","SWE",2015,417,752,512,0,0,0,4191.53,0,1,0,46582.8852732814,3712.15651307738,9764949,5959126
"11655","KGZ_SWE","KGZ","SWE",2020,417,752,354,0,0,0,4191.53,0,1,0,47592.7487552738,3751.69992646602,10099270,6524191
"11656","KHM_SWE","KHM","SWE",2000,116,752,13,0,0,0,8730.834,0,0,0,37019.5954831717,1343.75193681963,8881642,12155241
"11657","KHM_SWE","KHM","SWE",2005,116,752,65,0,0,0,8730.834,0,0,0,41406.2249300863,1930.12500384017,9038627,13273355
"11658","KHM_SWE","KHM","SWE",2010,116,752,125,0,0,0,8730.834,0,0,0,43530.6526877831,2472.2310804209,9390157,14312205
"11659","KHM_SWE","KHM","SWE",2015,116,752,152,0,0,0,8730.834,0,0,0,46582.8852732814,3232.73807609192,9764949,15521435
"11660","KHM_SWE","KHM","SWE",2020,116,752,121,0,0,0,8730.834,0,0,0,47592.7487552738,3789.37589948098,10099270,16718971
"11661","KIR_SWE","KIR","SWE",2000,296,752,0,0,0,0,12933.68,0,0,0,37019.5954831717,1783.56548552108,8881642,84405
"11662","KIR_SWE","KIR","SWE",2005,296,752,1,0,0,0,12933.68,0,0,0,41406.2249300863,1764.4668163297,9038627,92319
"11663","KIR_SWE","KIR","SWE",2010,296,752,1,0,0,0,12933.68,0,0,0,43530.6526877831,1584.48358438996,9390157,102930
"11664","KIR_SWE","KIR","SWE",2015,296,752,0,0,0,0,12933.68,0,0,0,46582.8852732814,1757.84978670641,9764949,110927
"11665","KIR_SWE","KIR","SWE",2020,296,752,2,0,0,0,12933.68,0,0,0,47592.7487552738,1839.27685566274,10099270,119446
"11666","KOR_SWE","KOR","SWE",2000,410,752,225,0,0,0,7445.181,0,0,0,37019.5954831717,21446.2513384732,8881642,47379237
"11667","KOR_SWE","KOR","SWE",2005,410,752,982,0,0,0,7445.181,0,0,0,41406.2249300863,26469.0908995699,9038627,48701069
"11668","KOR_SWE","KOR","SWE",2010,410,752,1051,0,0,0,7445.181,0,0,0,43530.6526877831,31926.8927110676,9390157,49545638
"11669","KOR_SWE","KOR","SWE",2015,410,752,1052,0,0,0,7445.181,0,0,0,46582.8852732814,36011.4575732858,9764949,50823087
"11670","KOR_SWE","KOR","SWE",2020,410,752,1322,0,0,0,7445.181,0,0,0,47592.7487552738,39329.0554864507,10099270,51269183
"11671","KWT_SWE","KWT","SWE",2000,414,752,1,0,0,0,4031.01,0,0,0,37019.5954831717,72917.941064633,8881642,2045123
"11672","KWT_SWE","KWT","SWE",2005,414,752,16,0,0,0,4031.01,0,0,0,41406.2249300863,94278.6728942083,9038627,2270196
"11673","KWT_SWE","KWT","SWE",2010,414,752,9,0,0,0,4031.01,0,0,0,43530.6526877831,74438.4331557331,9390157,2991884
"11674","KWT_SWE","KWT","SWE",2015,414,752,40,0,0,0,4031.01,0,0,0,46582.8852732814,68592.6510282734,9764949,3835588
"11675","KWT_SWE","KWT","SWE",2020,414,752,57,0,0,0,4031.01,0,0,0,47592.7487552738,57261.081023469,10099270,4270563
"11676","LAO_SWE","LAO","SWE",2000,418,752,12,0,0,0,7995.956,0,1,0,37019.5954831717,2338.24311684326,8881642,5323701
"11677","LAO_SWE","LAO","SWE",2005,418,752,60,0,0,0,7995.956,0,1,0,41406.2249300863,2965.37896009197,9038627,5751675
"11678","LAO_SWE","LAO","SWE",2010,418,752,80,0,0,0,7995.956,0,1,0,43530.6526877831,4000.89692675705,9390157,6249168
"11679","LAO_SWE","LAO","SWE",2015,418,752,53,0,0,0,7995.956,0,1,0,46582.8852732814,5443.68791821084,9764949,6741160
"11680","LAO_SWE","LAO","SWE",2020,418,752,35,0,0,0,7995.956,0,1,0,47592.7487552738,6416.4898424151,10099270,7275556
"11681","LBN_SWE","LBN","SWE",2000,422,752,234,0,0,0,3109.965,0,0,0,37019.5954831717,13446.0633352169,8881642,3842774
"11682","LBN_SWE","LBN","SWE",2005,422,752,1496,0,0,0,3109.965,0,0,0,41406.2249300863,13168.5381024871,9038627,4698761
"11683","LBN_SWE","LBN","SWE",2010,422,752,2444,0,0,0,3109.965,0,0,0,43530.6526877831,17444.5042630524,9390157,4953064
"11684","LBN_SWE","LBN","SWE",2015,422,752,2007,0,0,0,3109.965,0,0,0,46582.8852732814,14253.8359598533,9764949,6532681
"11685","LBN_SWE","LBN","SWE",2020,422,752,1606,0,0,0,3109.965,0,0,0,47592.7487552738,9311.43338351258,10099270,6825442
"11686","LBR_SWE","LBR","SWE",2000,430,752,4,0,0,0,6387.611,0,0,0,37019.5954831717,1128.66503080875,8881642,2848447
"11687","LBR_SWE","LBR","SWE",2005,430,752,215,0,0,0,6387.611,0,0,0,41406.2249300863,837.33949665844,9038627,3218114
"11688","LBR_SWE","LBR","SWE",2010,430,752,181,0,0,0,6387.611,0,0,0,43530.6526877831,1007.58528522449,9390157,3891357
"11689","LBR_SWE","LBR","SWE",2015,430,752,110,0,0,0,6387.611,0,0,0,46582.8852732814,1132.90635522144,9764949,4472229
"11690","LBR_SWE","LBR","SWE",2020,430,752,76,0,0,0,6387.611,0,0,0,47592.7487552738,964.678102753694,10099270,5057677
"11691","LBY_SWE","LBY","SWE",2000,434,752,14,0,0,0,2983.42,0,0,0,37019.5954831717,31054.3365879535,8881642,5357893
"11692","LBY_SWE","LBY","SWE",2005,434,752,219,0,0,0,2983.42,0,0,0,41406.2249300863,36894.22519556,9038627,5798615
"11693","LBY_SWE","LBY","SWE",2010,434,752,667,0,0,0,2983.42,0,0,0,43530.6526877831,32157.5679057742,9390157,6197667
"11694","LBY_SWE","LBY","SWE",2015,434,752,625,0,0,0,2983.42,0,0,0,46582.8852732814,6154.28463044057,9764949,6418315
"11695","LBY_SWE","LBY","SWE",2020,434,752,319,0,0,0,2983.42,0,0,0,47592.7487552738,4700.09442334188,10099270,6871287
"11696","LCA_SWE","LCA","SWE",2000,662,752,5,0,0,0,8059.269,0,0,0,37019.5954831717,11705.1393953128,8881642,156737
"11697","LCA_SWE","LCA","SWE",2005,662,752,2,0,0,0,8059.269,0,0,0,41406.2249300863,12126.9999622718,9038627,163408
"11698","LCA_SWE","LCA","SWE",2010,662,752,2,0,0,0,8059.269,0,0,0,43530.6526877831,12856.7243052163,9390157,174092
"11699","LCA_SWE","LCA","SWE",2015,662,752,4,0,0,0,8059.269,0,0,0,46582.8852732814,12917.8068618912,9764949,179131
"11700","LCA_SWE","LCA","SWE",2020,662,752,4,0,0,0,8059.269,0,0,0,47592.7487552738,11766.7532134112,10099270,183629
"11701","LKA_SWE","LKA","SWE",2000,144,752,111,0,0,0,7784.423,0,0,0,37019.5954831717,5486.69992849455,8881642,18777606
"11702","LKA_SWE","LKA","SWE",2005,144,752,582,0,0,0,7784.423,0,0,0,41406.2249300863,6371.29069245621,9038627,19544988
"11703","LKA_SWE","LKA","SWE",2010,144,752,816,0,0,0,7784.423,0,0,0,43530.6526877831,8390.68531758687,9390157,20261738
"11704","LKA_SWE","LKA","SWE",2015,144,752,638,0,0,0,7784.423,0,0,0,46582.8852732814,11034.4085259692,9764949,20908024
"11705","LKA_SWE","LKA","SWE",2020,144,752,641,0,0,0,7784.423,0,0,0,47592.7487552738,11854.6045320469,10099270,21413250
"11706","LSO_SWE","LSO","SWE",2000,426,752,1,0,0,0,9904.762,0,1,0,37019.5954831717,1732.56126968039,8881642,2032805
"11707","LSO_SWE","LSO","SWE",2005,426,752,1,0,0,0,9904.762,0,1,0,41406.2249300863,1927.18201054821,9038627,1996115
"11708","LSO_SWE","LSO","SWE",2010,426,752,4,0,0,0,9904.762,0,1,0,43530.6526877831,2216.12594820486,9390157,1995575
"11709","LSO_SWE","LSO","SWE",2015,426,752,11,0,0,0,9904.762,0,1,0,46582.8852732814,2430.91666397978,9764949,2059011
"11710","LSO_SWE","LSO","SWE",2020,426,752,2,0,0,0,9904.762,0,1,0,47592.7487552738,2177.1642479362,10099270,2142252
"11711","LTU_SWE","LTU","SWE",2000,440,752,146,0,0,0,677.4822,0,0,0,37019.5954831717,12183.048285147,8881642,3501842
"11712","LTU_SWE","LTU","SWE",2005,440,752,1835,0,0,0,677.4822,0,0,0,41406.2249300863,18447.2135036914,9038627,3344259
"11713","LTU_SWE","LTU","SWE",2010,440,752,5312,0,0,0,677.4822,0,0,0,43530.6526877831,20926.5193586244,9390157,3123825
"11714","LTU_SWE","LTU","SWE",2015,440,752,6354,0,0,0,677.4822,0,0,0,46582.8852732814,26845.491412818,9764949,2931872
"11715","LTU_SWE","LTU","SWE",2020,440,752,5857,0,0,0,677.4822,0,0,0,47592.7487552738,31881.7072118666,10099270,2722291
"11716","LUX_SWE","LUX","SWE",2000,442,752,2,0,0,0,1325.934,0,1,0,37019.5954831717,81765.0219544786,8881642,436106
"11717","LUX_SWE","LUX","SWE",2005,442,752,17,0,0,0,1325.934,0,1,0,41406.2249300863,90074.6788708943,9038627,457848
"11718","LUX_SWE","LUX","SWE",2010,442,752,29,0,0,0,1325.934,0,1,0,43530.6526877831,91591.3909984609,9390157,507890
"11719","LUX_SWE","LUX","SWE",2015,442,752,31,0,0,0,1325.934,0,1,0,46582.8852732814,94544.8745084269,9764949,566741
"11720","LUX_SWE","LUX","SWE",2020,442,752,34,0,0,0,1325.934,0,1,0,47592.7487552738,99089.3560523842,10099270,625976
"11721","LVA_SWE","LVA","SWE",2000,428,752,150,0,0,0,441.6495,0,0,0,37019.5954831717,11188.5485470919,8881642,2384150
"11722","LVA_SWE","LVA","SWE",2005,428,752,908,0,0,0,441.6495,0,0,0,41406.2249300863,17672.6008224212,9038627,2251996
"11723","LVA_SWE","LVA","SWE",2010,428,752,2791,0,0,0,441.6495,0,0,0,43530.6526877831,18373.7722735539,9390157,2118855
"11724","LVA_SWE","LVA","SWE",2015,428,752,3515,0,0,0,441.6495,0,0,0,46582.8852732814,23037.2416489277,9764949,1997675
"11725","LVA_SWE","LVA","SWE",2020,428,752,2879,0,0,0,441.6495,0,0,0,47592.7487552738,25701.7979480243,10099270,1886202
"11726","MAR_SWE","MAR","SWE",2000,504,752,193,0,0,0,3355.988,0,0,0,37019.5954831717,4529.35408429513,8881642,28793672
"11727","MAR_SWE","MAR","SWE",2005,504,752,1226,0,0,0,3355.988,0,0,0,41406.2249300863,5443.59603819805,9038627,30455563
"11728","MAR_SWE","MAR","SWE",2010,504,752,2001,0,0,0,3355.988,0,0,0,43530.6526877831,6547.45816115362,9390157,32343384
"11729","MAR_SWE","MAR","SWE",2015,504,752,2482,0,0,0,3355.988,0,0,0,46582.8852732814,7415.9313715241,9764949,34663608
"11730","MAR_SWE","MAR","SWE",2020,504,752,2304,0,0,0,3355.988,0,0,0,47592.7487552738,7259.26068566702,10099270,36910558
"11731","MDA_SWE","MDA","SWE",2000,498,752,20,0,0,0,1544.391,0,0,0,37019.5954831717,2697.05216138316,8881642,4202659
"11732","MDA_SWE","MDA","SWE",2005,498,752,156,0,0,0,1544.391,0,0,0,41406.2249300863,3836.03375555162,9038627,4159296
"11733","MDA_SWE","MDA","SWE",2010,498,752,206,0,0,0,1544.391,0,0,0,43530.6526877831,4573.58198211813,9390157,4086090
"11734","MDA_SWE","MDA","SWE",2015,498,752,213,0,0,0,1544.391,0,0,0,46582.8852732814,5516.12339497207,9764949,4070705
"11735","MDA_SWE","MDA","SWE",2020,498,752,148,0,0,0,1544.391,0,0,0,47592.7487552738,6062.26960343227,10099270,4033963
"11736","MDG_SWE","MDG","SWE",2000,450,752,0,0,0,0,9106.587,0,0,0,37019.5954831717,1635.39862337813,8881642,15766806
"11737","MDG_SWE","MDG","SWE",2005,450,752,12,0,0,0,9106.587,0,0,0,41406.2249300863,1577.33284368237,9038627,18336722
"11738","MDG_SWE","MDG","SWE",2010,450,752,7,0,0,0,9106.587,0,0,0,43530.6526877831,1568.2186664359,9390157,21151640
"11739","MDG_SWE","MDG","SWE",2015,450,752,13,0,0,0,9106.587,0,0,0,46582.8852732814,1560.19944257542,9764949,24234080
"11740","MDG_SWE","MDG","SWE",2020,450,752,13,0,0,0,9106.587,0,0,0,47592.7487552738,1534.65248104056,10099270,27691019
"11741","MDV_SWE","MDV","SWE",2000,462,752,2,0,0,0,7726.645,0,0,0,37019.5954831717,9028.21907357862,8881642,279396
"11742","MDV_SWE","MDV","SWE",2005,462,752,3,0,0,0,7726.645,0,0,0,41406.2249300863,10577.2202032712,9038627,319604
"11743","MDV_SWE","MDV","SWE",2010,462,752,5,0,0,0,7726.645,0,0,0,43530.6526877831,13018.0411760263,9390157,365730
"11744","MDV_SWE","MDV","SWE",2015,462,752,12,0,0,0,7726.645,0,0,0,46582.8852732814,14957.5464322301,9764949,454914
"11745","MDV_SWE","MDV","SWE",2020,462,752,9,0,0,0,7726.645,0,0,0,47592.7487552738,12345.279398623,10099270,540542
"11746","MEX_SWE","MEX","SWE",2000,484,752,138,0,0,0,9597.715,0,0,0,37019.5954831717,15580.6725040119,8881642,98899845
"11747","MEX_SWE","MEX","SWE",2005,484,752,662,0,0,0,9597.715,0,0,0,41406.2249300863,15687.1964569488,9038627,106005199
"11748","MEX_SWE","MEX","SWE",2010,484,752,814,0,0,0,9597.715,0,0,0,43530.6526877831,15621.8444931497,9390157,114092961
"11749","MEX_SWE","MEX","SWE",2015,484,752,783,0,0,0,9597.715,0,0,0,46582.8852732814,16942.2840156796,9764949,121858251
"11750","MEX_SWE","MEX","SWE",2020,484,752,936,0,0,0,9597.715,0,0,0,47592.7487552738,15683.8040944824,10099270,128932753
"11751","MKD_SWE","MKD","SWE",2000,807,752,152,0,0,0,1943.276,0,1,0,37019.5954831717,8685.88813204425,8881642,2034823
"11752","MKD_SWE","MKD","SWE",2005,807,752,845,0,0,0,1943.276,0,1,0,41406.2249300863,9458.84055390862,9038627,2060280
"11753","MKD_SWE","MKD","SWE",2010,807,752,1300,0,0,0,1943.276,0,1,0,43530.6526877831,11419.9988363598,9390157,2070737
"11754","MKD_SWE","MKD","SWE",2015,807,752,1576,0,0,0,1943.276,0,1,0,46582.8852732814,12762.0492215772,9764949,2079335
"11755","MKD_SWE","MKD","SWE",2020,807,752,1980,0,0,0,1943.276,0,1,0,47592.7487552738,13601.773454269,10099270,2083380
"11756","MLI_SWE","MLI","SWE",2000,466,752,2,0,0,0,5624.358,0,1,0,37019.5954831717,1416.66245445843,8881642,10946448
"11757","MLI_SWE","MLI","SWE",2005,466,752,13,0,0,0,5624.358,0,1,0,41406.2249300863,1702.60599622744,9038627,12775509
"11758","MLI_SWE","MLI","SWE",2010,466,752,52,0,0,0,5624.358,0,1,0,43530.6526877831,1808.03028087583,9390157,15049352
"11759","MLI_SWE","MLI","SWE",2015,466,752,49,0,0,0,5624.358,0,1,0,46582.8852732814,1870.86131180344,9764949,17438772
"11760","MLI_SWE","MLI","SWE",2020,466,752,75,0,0,0,5624.358,0,1,0,47592.7487552738,1947.59360732168,10099270,20250834
"11761","MLT_SWE","MLT","SWE",2000,470,752,2,0,0,0,2620.794,0,0,0,37019.5954831717,24498.7060617887,8881642,393649
"11762","MLT_SWE","MLT","SWE",2005,470,752,29,0,0,0,2620.794,0,0,0,41406.2249300863,25941.4205098277,9038627,404659
"11763","MLT_SWE","MLT","SWE",2010,470,752,62,0,0,0,2620.794,0,0,0,43530.6526877831,29402.2457616197,9390157,414257
"11764","MLT_SWE","MLT","SWE",2015,470,752,75,0,0,0,2620.794,0,0,0,46582.8852732814,36525.9387838007,9764949,433559
"11765","MLT_SWE","MLT","SWE",2020,470,752,51,0,0,0,2620.794,0,0,0,47592.7487552738,42249.0395812077,10099270,441539
"11766","MMR_SWE","MMR","SWE",2000,104,752,53,0,0,0,7742.131,0,0,0,37019.5954831717,1190.0757855288,8881642,46719698
"11767","MMR_SWE","MMR","SWE",2005,104,752,369,0,0,0,7742.131,0,0,0,41406.2249300863,2077.98246595419,9038627,48949931
"11768","MMR_SWE","MMR","SWE",2010,104,752,1292,0,0,0,7742.131,0,0,0,43530.6526877831,3023.96368373373,9390157,50600827
"11769","MMR_SWE","MMR","SWE",2015,104,752,147,0,0,0,7742.131,0,0,0,46582.8852732814,4176.35550008286,9764949,52680724
"11770","MMR_SWE","MMR","SWE",2020,104,752,74,0,0,0,7742.131,0,0,0,47592.7487552738,5312.64219958456,10099270,54409794
"11771","MNG_SWE","MNG","SWE",2000,496,752,11,0,0,0,5542.593,0,1,0,37019.5954831717,4779.09696459702,8881642,2397417
"11772","MNG_SWE","MNG","SWE",2005,496,752,89,0,0,0,5542.593,0,1,0,41406.2249300863,6251.52105539661,9038627,2526429
"11773","MNG_SWE","MNG","SWE",2010,496,752,747,0,0,0,5542.593,0,1,0,43530.6526877831,7761.64643164861,9390157,2719902
"11774","MNG_SWE","MNG","SWE",2015,496,752,2125,0,0,0,5542.593,0,1,0,46582.8852732814,11490.1028032061,9764949,2998433
"11775","MNG_SWE","MNG","SWE",2020,496,752,2464,0,0,0,5542.593,0,1,0,47592.7487552738,12199.3057192246,10099270,3278292
"11776","MOZ_SWE","MOZ","SWE",2000,508,752,7,0,0,0,9587.224,0,0,0,37019.5954831717,585.452922162028,8881642,17711925
"11777","MOZ_SWE","MOZ","SWE",2005,508,752,40,0,0,0,9587.224,0,0,0,41406.2249300863,763.120683408056,9038627,20493927
"11778","MOZ_SWE","MOZ","SWE",2010,508,752,74,0,0,0,9587.224,0,0,0,43530.6526877831,951.214624370789,9390157,23531567
"11779","MOZ_SWE","MOZ","SWE",2015,508,752,44,0,0,0,9587.224,0,0,0,46582.8852732814,1161.7532508235,9764949,27042001
"11780","MOZ_SWE","MOZ","SWE",2020,508,752,36,0,0,0,9587.224,0,0,0,47592.7487552738,1161.99526291429,10099270,31255435
"11781","MRT_SWE","MRT","SWE",2000,478,752,0,0,0,0,5339.102,0,0,0,37019.5954831717,3876.50191418145,8881642,2630217
"11782","MRT_SWE","MRT","SWE",2005,478,752,9,0,0,0,5339.102,0,0,0,41406.2249300863,4102.16496642219,9038627,3024198
"11783","MRT_SWE","MRT","SWE",2010,478,752,16,0,0,0,5339.102,0,0,0,43530.6526877831,4225.42389872595,9390157,3494200
"11784","MRT_SWE","MRT","SWE",2015,478,752,26,0,0,0,5339.102,0,0,0,46582.8852732814,4541.57417953643,9764949,4046304
"11785","MRT_SWE","MRT","SWE",2020,478,752,9,0,0,0,5339.102,0,0,0,47592.7487552738,4466.1656623894,10099270,4649660
"11786","MUS_SWE","MUS","SWE",2000,480,752,7,0,0,0,9548.833,0,0,0,37019.5954831717,11447.0454545387,8881642,1185147
"11787","MUS_SWE","MUS","SWE",2005,480,752,31,0,0,0,9548.833,0,0,0,41406.2249300863,13060.0788842181,9038627,1222010
"11788","MUS_SWE","MUS","SWE",2010,480,752,42,0,0,0,9548.833,0,0,0,43530.6526877831,16062.8169337335,9390157,1247953
"11789","MUS_SWE","MUS","SWE",2015,480,752,31,0,0,0,9548.833,0,0,0,46582.8852732814,19027.8902501911,9764949,1259457
"11790","MUS_SWE","MUS","SWE",2020,480,752,37,0,0,0,9548.833,0,0,0,47592.7487552738,18489.9385288025,10099270,1271767
"11791","MWI_SWE","MWI","SWE",2000,454,752,0,0,0,0,8281.345,0,1,0,37019.5954831717,837.675504729693,8881642,11148751
"11792","MWI_SWE","MWI","SWE",2005,454,752,13,0,0,0,8281.345,0,1,0,41406.2249300863,822.844924078956,9038627,12625950
"11793","MWI_SWE","MWI","SWE",2010,454,752,16,0,0,0,8281.345,0,1,0,43530.6526877831,1014.0434071908,9390157,14539609
"11794","MWI_SWE","MWI","SWE",2015,454,752,15,0,0,0,8281.345,0,1,0,46582.8852732814,1055.64825567728,9764949,16745305
"11795","MWI_SWE","MWI","SWE",2020,454,752,31,0,0,0,8281.345,0,1,0,47592.7487552738,1045.18469212541,10099270,19129955
"11796","MYS_SWE","MYS","SWE",2000,458,752,47,0,0,0,9354.846,0,0,0,37019.5954831717,16384.8874468065,8881642,23194252
"11797","MYS_SWE","MYS","SWE",2005,458,752,276,0,0,0,9354.846,0,0,0,41406.2249300863,18734.6979853399,9038627,25690615
"11798","MYS_SWE","MYS","SWE",2010,458,752,324,0,0,0,9354.846,0,0,0,43530.6526877831,21307.092836306,9390157,28208028
"11799","MYS_SWE","MYS","SWE",2015,458,752,304,0,0,0,9354.846,0,0,0,46582.8852732814,25232.3723219535,9764949,30270965
"11800","MYS_SWE","MYS","SWE",2020,458,752,273,0,0,0,9354.846,0,0,0,47592.7487552738,26820.3661412688,10099270,32365998
"11801","NAM_SWE","NAM","SWE",2000,516,752,3,0,0,0,9115.85,0,0,0,37019.5954831717,6430.40297657253,8881642,1794583
"11802","NAM_SWE","NAM","SWE",2005,516,752,14,0,0,0,9115.85,0,0,0,41406.2249300863,7593.35540343378,9038627,1938316
"11803","NAM_SWE","NAM","SWE",2010,516,752,36,0,0,0,9115.85,0,0,0,43530.6526877831,8262.93265752275,9390157,2118877
"11804","NAM_SWE","NAM","SWE",2015,516,752,61,0,0,0,9115.85,0,0,0,46582.8852732814,9635.97269774737,9764949,2314901
"11805","NAM_SWE","NAM","SWE",2020,516,752,37,0,0,0,9115.85,0,0,0,47592.7487552738,7944.50901640105,10099270,2540916
"11806","NER_SWE","NER","SWE",2000,562,752,0,0,0,0,5266.223,0,1,0,37019.5954831717,975.888319952702,8881642,11331561
"11807","NER_SWE","NER","SWE",2005,562,752,8,0,0,0,5266.223,0,1,0,41406.2249300863,1008.73902764849,9038627,13624474
"11808","NER_SWE","NER","SWE",2010,562,752,11,0,0,0,5266.223,0,1,0,43530.6526877831,1089.76959836372,9390157,16464025
"11809","NER_SWE","NER","SWE",2015,562,752,7,0,0,0,5266.223,0,1,0,46582.8852732814,1188.66849896883,9764949,20001663
"11810","NER_SWE","NER","SWE",2020,562,752,20,0,0,0,5266.223,0,1,0,47592.7487552738,1265.67380988678,10099270,24206636
"11811","NGA_SWE","NGA","SWE",2000,566,752,71,0,0,0,6016.049,0,0,0,37019.5954831717,2682.32110444696,8881642,122283853
"11812","NGA_SWE","NGA","SWE",2005,566,752,877,0,0,0,6016.049,0,0,0,41406.2249300863,3735.73470608073,9038627,138865014
"11813","NGA_SWE","NGA","SWE",2010,566,752,2007,0,0,0,6016.049,0,0,0,43530.6526877831,4842.90428859004,9390157,158503203
"11814","NGA_SWE","NGA","SWE",2015,566,752,2474,0,0,0,6016.049,0,0,0,46582.8852732814,5353.99010931745,9764949,181137454
"11815","NGA_SWE","NGA","SWE",2020,566,752,2427,0,0,0,6016.049,0,0,0,47592.7487552738,4792.85732669191,10099270,206139587
"11816","NIC_SWE","NIC","SWE",2000,558,752,12,0,0,0,9656.951,0,0,0,37019.5954831717,3539.15748485817,8881642,5069310
"11817","NIC_SWE","NIC","SWE",2005,558,752,103,0,0,0,9656.951,0,0,0,41406.2249300863,3862.63891293239,9038627,5438692
"11818","NIC_SWE","NIC","SWE",2010,558,752,167,0,0,0,9656.951,0,0,0,43530.6526877831,4126.1191920416,9390157,5824058
"11819","NIC_SWE","NIC","SWE",2015,558,752,200,0,0,0,9656.951,0,0,0,46582.8852732814,5077.34878203555,9764949,6223234
"11820","NIC_SWE","NIC","SWE",2020,558,752,199,0,0,0,9656.951,0,0,0,47592.7487552738,4692.70635765827,10099270,6624554
"11821","NLD_SWE","NLD","SWE",2000,528,752,427,0,0,0,1128.93,0,0,0,37019.5954831717,42086.3760637957,8881642,15926188
"11822","NLD_SWE","NLD","SWE",2005,528,752,2688,0,0,0,1128.93,0,0,0,41406.2249300863,43763.6654156722,9038627,16367153
"11823","NLD_SWE","NLD","SWE",2010,528,752,4855,0,0,0,1128.93,0,0,0,43530.6526877831,45962.3111660065,9390157,16682927
"11824","NLD_SWE","NLD","SWE",2015,528,752,4245,0,0,0,1128.93,0,0,0,46582.8852732814,46939.9267233975,9764949,16938492
"11825","NLD_SWE","NLD","SWE",2020,528,752,3989,0,0,0,1128.93,0,0,0,47592.7487552738,48644.8997501651,10099270,17134873
"11826","NOR_SWE","NOR","SWE",2000,578,752,2889,1,0,0,417.5658,0,0,0,37019.5954831717,57971.5261488084,8881642,4499375
"11827","NOR_SWE","NOR","SWE",2005,578,752,14724,1,0,0,417.5658,0,0,0,41406.2249300863,62778.0236627546,9038627,4632359
"11828","NOR_SWE","NOR","SWE",2010,578,752,11168,1,0,0,417.5658,0,0,0,43530.6526877831,62259.2324314222,9390157,4885878
"11829","NOR_SWE","NOR","SWE",2015,578,752,10150,1,0,0,417.5658,0,0,0,46582.8852732814,63800.8887612222,9764949,5199827
"11830","NOR_SWE","NOR","SWE",2020,578,752,8117,1,0,0,417.5658,0,0,0,47592.7487552738,64579.7184507563,10099270,5421242
"11831","NPL_SWE","NPL","SWE",2000,524,752,9,0,0,0,6113.57,0,1,0,37019.5954831717,1703.659734378,8881642,23941099
"11832","NPL_SWE","NPL","SWE",2005,524,752,82,0,0,0,6113.57,0,1,0,41406.2249300863,1886.95330985544,9038627,25744500
"11833","NPL_SWE","NPL","SWE",2010,524,752,506,0,0,0,6113.57,0,1,0,43530.6526877831,2224.97694530935,9390157,27013207
