coub,sex,age_lfs,edu_lfs,national,oecd,regionb,oecdb,fborn,number
SMR,1,0,99,99,1,EURO,0,1,1
SMR,1,1,2,1,1,EURO,0,1,17
SMR,1,1,1,99,1,EURO,0,1,1
SMR,1,2,1,0,1,EURO,0,1,222
SMR,1,2,2,0,1,EURO,0,1,520
SMR,1,2,3,0,1,EURO,0,1,9
SMR,1,2,1,1,1,EURO,0,1,415
SMR,1,2,2,1,1,EURO,0,1,425
SMR,1,2,3,1,1,EURO,0,1,649
SMR,1,2,99,1,1,EURO,0,1,9
SMR,1,2,99,99,1,EURO,0,1,1
SMR,1,3,1,0,1,EURO,0,1,40
SMR,1,3,2,0,1,EURO,0,1,8
SMR,1,3,1,1,1,EURO,0,1,242
SMR,1,3,2,1,1,EURO,0,1,135
SMR,1,3,3,1,1,EURO,0,1,15
SMR,2,0,99,0,1,EURO,0,1,1
SMR,2,0,1,1,1,EURO,0,1,28
SMR,2,1,2,0,1,EURO,0,1,1
SMR,2,1,1,1,1,EURO,0,1,1
SMR,2,1,2,1,1,EURO,0,1,6
SMR,2,1,3,1,1,EURO,0,1,7
SMR,2,1,99,99,1,EURO,0,1,1
SMR,2,2,1,0,1,EURO,0,1,41
SMR,2,2,2,0,1,EURO,0,1,99
SMR,2,2,3,0,1,EURO,0,1,1
SMR,2,2,1,1,1,EURO,0,1,60
SMR,2,2,2,1,1,EURO,0,1,300
SMR,2,2,3,1,1,EURO,0,1,420
SMR,2,2,99,1,1,EURO,0,1,48
SMR,2,2,99,99,1,EURO,0,1,3
SMR,2,3,1,0,1,EURO,0,1,354
SMR,2,3,2,0,1,EURO,0,1,1
SMR,2,3,1,1,1,EURO,0,1,417
SMR,2,3,2,1,1,EURO,0,1,48
SOM,1,0,1,0,1,AFRI,0,1,2986
SOM,1,0,2,0,1,AFRI,0,1,3
SOM,1,0,99,0,1,AFRI,0,1,7396
SOM,1,0,1,1,1,AFRI,0,1,1021
SOM,1,0,99,1,1,AFRI,0,1,3891
SOM,1,0,99,99,1,AFRI,0,1,880
SOM,1,1,1,0,1,AFRI,0,1,12413
SOM,1,1,2,0,1,AFRI,0,1,4563
SOM,1,1,3,0,1,AFRI,0,1,395
SOM,1,1,99,0,1,AFRI,0,1,3225
SOM,1,1,1,1,1,AFRI,0,1,5628
SOM,1,1,2,1,1,AFRI,0,1,5302
SOM,1,1,3,1,1,AFRI,0,1,1822
SOM,1,1,99,1,1,AFRI,0,1,1238
SOM,1,1,1,99,1,AFRI,0,1,1674
SOM,1,1,2,99,1,AFRI,0,1,49
SOM,1,1,3,99,1,AFRI,0,1,10
SOM,1,1,99,99,1,AFRI,0,1,27
SOM,1,2,1,0,1,AFRI,0,1,28108
SOM,1,2,2,0,1,AFRI,0,1,12784
SOM,1,2,3,0,1,AFRI,0,1,7970
SOM,1,2,99,0,1,AFRI,0,1,2678
SOM,1,2,1,1,1,AFRI,0,1,21283
SOM,1,2,2,1,1,AFRI,0,1,32691
SOM,1,2,3,1,1,AFRI,0,1,19043
SOM,1,2,99,1,1,AFRI,0,1,1324
SOM,1,2,1,99,1,AFRI,0,1,561
SOM,1,2,2,99,1,AFRI,0,1,163
SOM,1,2,3,99,1,AFRI,0,1,81
SOM,1,2,99,99,1,AFRI,0,1,1191
SOM,1,3,1,0,1,AFRI,0,1,1638
SOM,1,3,2,0,1,AFRI,0,1,321
SOM,1,3,3,0,1,AFRI,0,1,315
SOM,1,3,99,0,1,AFRI,0,1,391
SOM,1,3,1,1,1,AFRI,0,1,1557
SOM,1,3,2,1,1,AFRI,0,1,2697
SOM,1,3,3,1,1,AFRI,0,1,799
SOM,1,3,99,1,1,AFRI,0,1,168
SOM,1,3,1,99,1,AFRI,0,1,20
SOM,1,3,3,99,1,AFRI,0,1,1
SOM,1,3,99,99,1,AFRI,0,1,22
SOM,1,99,99,99,1,AFRI,0,1,1825
SOM,2,0,1,0,1,AFRI,0,1,3301
SOM,2,0,99,0,1,AFRI,0,1,6750
SOM,2,0,1,1,1,AFRI,0,1,1381
SOM,2,0,99,1,1,AFRI,0,1,3815
SOM,2,0,99,99,1,AFRI,0,1,825
SOM,2,1,1,0,1,AFRI,0,1,8739
SOM,2,1,2,0,1,AFRI,0,1,4703
SOM,2,1,3,0,1,AFRI,0,1,243
SOM,2,1,99,0,1,AFRI,0,1,2815
SOM,2,1,1,1,1,AFRI,0,1,5067
SOM,2,1,2,1,1,AFRI,0,1,7194
SOM,2,1,3,1,1,AFRI,0,1,592
SOM,2,1,99,1,1,AFRI,0,1,985
SOM,2,1,1,99,1,AFRI,0,1,95
SOM,2,1,2,99,1,AFRI,0,1,65
SOM,2,1,3,99,1,AFRI,0,1,12
SOM,2,1,99,99,1,AFRI,0,1,591
SOM,2,2,1,0,1,AFRI,0,1,32911
SOM,2,2,2,0,1,AFRI,0,1,10181
SOM,2,2,3,0,1,AFRI,0,1,5355
SOM,2,2,99,0,1,AFRI,0,1,4043
SOM,2,2,1,1,1,AFRI,0,1,41739
SOM,2,2,2,1,1,AFRI,0,1,24635
SOM,2,2,3,1,1,AFRI,0,1,19690
SOM,2,2,99,1,1,AFRI,0,1,1796
SOM,2,2,1,99,1,AFRI,0,1,353
SOM,2,2,2,99,1,AFRI,0,1,85
SOM,2,2,3,99,1,AFRI,0,1,317
SOM,2,2,99,99,1,AFRI,0,1,714
SOM,2,3,1,0,1,AFRI,0,1,2088
SOM,2,3,2,0,1,AFRI,0,1,225
SOM,2,3,3,0,1,AFRI,0,1,108
SOM,2,3,99,0,1,AFRI,0,1,690
SOM,2,3,1,1,1,AFRI,0,1,3788
SOM,2,3,2,1,1,AFRI,0,1,1009
SOM,2,3,3,1,1,AFRI,0,1,370
SOM,2,3,99,1,1,AFRI,0,1,494
SOM,2,3,1,99,1,AFRI,0,1,23
SOM,2,3,3,99,1,AFRI,0,1,1
SOM,2,3,99,99,1,AFRI,0,1,44
SOM,2,99,99,99,1,AFRI,0,1,1240
SSD,1,0,1,0,1,AFRI,0,1,9
SSD,1,0,99,0,1,AFRI,0,1,164
SSD,1,0,1,1,1,AFRI,0,1,3
SSD,1,0,99,1,1,AFRI,0,1,230
SSD,1,0,99,99,1,AFRI,0,1,12
SSD,1,1,1,0,1,AFRI,0,1,132
SSD,1,1,2,0,1,AFRI,0,1,177
SSD,1,1,3,0,1,AFRI,0,1,29
SSD,1,1,99,0,1,AFRI,0,1,25
SSD,1,1,1,1,1,AFRI,0,1,226
SSD,1,1,2,1,1,AFRI,0,1,516
SSD,1,1,3,1,1,AFRI,0,1,92
SSD,1,1,99,1,1,AFRI,0,1,58
SSD,1,1,1,99,1,AFRI,0,1,3
SSD,1,1,2,99,1,AFRI,0,1,14
SSD,1,1,3,99,1,AFRI,0,1,3
SSD,1,1,99,99,1,AFRI,0,1,4
SSD,1,2,1,0,1,AFRI,0,1,182
SSD,1,2,2,0,1,AFRI,0,1,329
SSD,1,2,3,0,1,AFRI,0,1,396
SSD,1,2,99,0,1,AFRI,0,1,43
SSD,1,2,1,1,1,AFRI,0,1,525
SSD,1,2,2,1,1,AFRI,0,1,1397
SSD,1,2,3,1,1,AFRI,0,1,2498
SSD,1,2,99,1,1,AFRI,0,1,228
SSD,1,2,1,99,1,AFRI,0,1,6
SSD,1,2,2,99,1,AFRI,0,1,58
SSD,1,2,3,99,1,AFRI,0,1,72
SSD,1,2,99,99,1,AFRI,0,1,16
SSD,1,3,1,0,1,AFRI,0,1,3
SSD,1,3,1,1,1,AFRI,0,1,20
SSD,1,3,2,1,1,AFRI,0,1,14
SSD,1,3,3,1,1,AFRI,0,1,22
SSD,1,3,99,1,1,AFRI,0,1,3
SSD,2,0,1,0,1,AFRI,0,1,6
SSD,2,0,99,0,1,AFRI,0,1,350
SSD,2,0,1,1,1,AFRI,0,1,4
SSD,2,0,99,1,1,AFRI,0,1,148
SSD,2,0,99,99,1,AFRI,0,1,9
SSD,2,1,1,0,1,AFRI,0,1,143
SSD,2,1,2,0,1,AFRI,0,1,138
SSD,2,1,3,0,1,AFRI,0,1,43
SSD,2,1,99,0,1,AFRI,0,1,24
SSD,2,1,1,1,1,AFRI,0,1,181
SSD,2,1,2,1,1,AFRI,0,1,431
SSD,2,1,3,1,1,AFRI,0,1,144
SSD,2,1,99,1,1,AFRI,0,1,44
SSD,2,1,1,99,1,AFRI,0,1,10
SSD,2,1,2,99,1,AFRI,0,1,8
SSD,2,1,3,99,1,AFRI,0,1,5
SSD,2,1,99,99,1,AFRI,0,1,7
SSD,2,2,1,0,1,AFRI,0,1,534
SSD,2,2,2,0,1,AFRI,0,1,458
SSD,2,2,3,0,1,AFRI,0,1,418
SSD,2,2,99,0,1,AFRI,0,1,95
SSD,2,2,1,1,1,AFRI,0,1,1092
SSD,2,2,2,1,1,AFRI,0,1,1131
SSD,2,2,3,1,1,AFRI,0,1,1449
SSD,2,2,99,1,1,AFRI,0,1,269
SSD,2,2,1,99,1,AFRI,0,1,32
SSD,2,2,2,99,1,AFRI,0,1,33
SSD,2,2,3,99,1,AFRI,0,1,14
SSD,2,2,99,99,1,AFRI,0,1,23
SSD,2,3,1,0,1,AFRI,0,1,201
SSD,2,3,99,0,1,AFRI,0,1,3
SSD,2,3,1,1,1,AFRI,0,1,58
SSD,2,3,2,1,1,AFRI,0,1,10
SSD,2,3,3,1,1,AFRI,0,1,14
SSD,2,3,99,1,1,AFRI,0,1,7
STP,1,0,1,1,1,AFRI,0,1,16
STP,1,0,99,1,1,AFRI,0,1,107
STP,1,1,1,0,1,AFRI,0,1,310
STP,1,1,2,0,1,AFRI,0,1,338
STP,1,1,1,1,1,AFRI,0,1,782
STP,1,1,2,1,1,AFRI,0,1,4
STP,1,1,2,99,1,AFRI,0,1,1
STP,1,2,1,0,1,AFRI,0,1,1343
STP,1,2,2,0,1,AFRI,0,1,437
STP,1,2,3,0,1,AFRI,0,1,110
STP,1,2,99,0,1,AFRI,0,1,17
STP,1,2,1,1,1,AFRI,0,1,3257
STP,1,2,2,1,1,AFRI,0,1,966
STP,1,2,3,1,1,AFRI,0,1,22
STP,1,2,99,1,1,AFRI,0,1,2
STP,1,2,3,99,1,AFRI,0,1,2
STP,1,2,99,99,1,AFRI,0,1,4
STP,1,3,2,0,1,AFRI,0,1,174
STP,1,3,3,0,1,AFRI,0,1,1
STP,1,3,1,1,1,AFRI,0,1,232
STP,1,3,3,1,1,AFRI,0,1,94
STP,2,0,1,0,1,AFRI,0,1,10
STP,2,0,99,0,1,AFRI,0,1,536
STP,2,0,1,1,1,AFRI,0,1,10
STP,2,0,99,1,1,AFRI,0,1,171
STP,2,1,1,0,1,AFRI,0,1,352
STP,2,1,2,0,1,AFRI,0,1,900
STP,2,1,3,0,1,AFRI,0,1,2
STP,2,1,99,0,1,AFRI,0,1,2
STP,2,1,1,1,1,AFRI,0,1,552
STP,2,1,2,1,1,AFRI,0,1,165
STP,2,2,1,0,1,AFRI,0,1,2210
STP,2,2,2,0,1,AFRI,0,1,1272
STP,2,2,3,0,1,AFRI,0,1,283
STP,2,2,99,0,1,AFRI,0,1,8
STP,2,2,1,1,1,AFRI,0,1,2857
STP,2,2,2,1,1,AFRI,0,1,1240
STP,2,2,3,1,1,AFRI,0,1,1083
STP,2,2,99,1,1,AFRI,0,1,1
STP,2,3,1,0,1,AFRI,0,1,173
STP,2,3,99,0,1,AFRI,0,1,1
STP,2,3,1,1,1,AFRI,0,1,653
STP,2,3,3,1,1,AFRI,0,1,307
SUR,1,0,1,0,1,SCAC,0,1,1219
SUR,1,0,2,0,1,SCAC,0,1,10
SUR,1,0,99,0,1,SCAC,0,1,433
SUR,1,0,1,1,1,SCAC,0,1,147
SUR,1,0,99,1,1,SCAC,0,1,960
SUR,1,0,99,99,1,SCAC,0,1,1
SUR,1,1,1,0,1,SCAC,0,1,1803
SUR,1,1,2,0,1,SCAC,0,1,661
SUR,1,1,3,0,1,SCAC,0,1,36
SUR,1,1,99,0,1,SCAC,0,1,30
SUR,1,1,1,1,1,SCAC,0,1,1003
SUR,1,1,2,1,1,SCAC,0,1,883
SUR,1,1,3,1,1,SCAC,0,1,223
SUR,1,1,99,1,1,SCAC,0,1,2
SUR,1,2,1,0,1,SCAC,0,1,7424
SUR,1,2,2,0,1,SCAC,0,1,2360
SUR,1,2,3,0,1,SCAC,0,1,1127
SUR,1,2,99,0,1,SCAC,0,1,512
SUR,1,2,1,1,1,SCAC,0,1,21229
SUR,1,2,2,1,1,SCAC,0,1,23850
SUR,1,2,3,1,1,SCAC,0,1,12089
SUR,1,2,99,1,1,SCAC,0,1,2034
SUR,1,2,1,99,1,SCAC,0,1,2
SUR,1,2,2,99,1,SCAC,0,1,5
SUR,1,2,3,99,1,SCAC,0,1,34
SUR,1,2,99,99,1,SCAC,0,1,12
SUR,1,3,1,0,1,SCAC,0,1,584
SUR,1,3,2,0,1,SCAC,0,1,254
SUR,1,3,3,0,1,SCAC,0,1,89
SUR,1,3,99,0,1,SCAC,0,1,9
SUR,1,3,1,1,1,SCAC,0,1,4347
SUR,1,3,2,1,1,SCAC,0,1,3498
SUR,1,3,3,1,1,SCAC,0,1,2064
SUR,1,3,99,1,1,SCAC,0,1,840
SUR,1,3,2,99,1,SCAC,0,1,1
SUR,1,3,3,99,1,SCAC,0,1,2
SUR,1,3,99,99,1,SCAC,0,1,1
SUR,2,0,1,0,1,SCAC,0,1,1307
SUR,2,0,2,0,1,SCAC,0,1,5
SUR,2,0,99,0,1,SCAC,0,1,842
SUR,2,0,1,1,1,SCAC,0,1,148
SUR,2,0,99,1,1,SCAC,0,1,701
SUR,2,0,99,99,1,SCAC,0,1,1
SUR,2,1,1,0,1,SCAC,0,1,1974
SUR,2,1,2,0,1,SCAC,0,1,976
SUR,2,1,3,0,1,SCAC,0,1,31
SUR,2,1,99,0,1,SCAC,0,1,54
SUR,2,1,1,1,1,SCAC,0,1,1310
SUR,2,1,2,1,1,SCAC,0,1,588
SUR,2,1,3,1,1,SCAC,0,1,298
SUR,2,1,99,1,1,SCAC,0,1,109
SUR,2,1,3,99,1,SCAC,0,1,1
SUR,2,2,1,0,1,SCAC,0,1,9234
SUR,2,2,2,0,1,SCAC,0,1,2252
SUR,2,2,3,0,1,SCAC,0,1,1196
SUR,2,2,99,0,1,SCAC,0,1,369
SUR,2,2,1,1,1,SCAC,0,1,24723
SUR,2,2,2,1,1,SCAC,0,1,34391
SUR,2,2,3,1,1,SCAC,0,1,13804
SUR,2,2,99,1,1,SCAC,0,1,3065
SUR,2,2,1,99,1,SCAC,0,1,2
SUR,2,2,2,99,1,SCAC,0,1,33
SUR,2,2,3,99,1,SCAC,0,1,9
SUR,2,2,99,99,1,SCAC,0,1,10
SUR,2,3,1,0,1,SCAC,0,1,553
SUR,2,3,2,0,1,SCAC,0,1,252
SUR,2,3,3,0,1,SCAC,0,1,23
SUR,2,3,99,0,1,SCAC,0,1,5
SUR,2,3,1,1,1,SCAC,0,1,10101
SUR,2,3,2,1,1,SCAC,0,1,3759
SUR,2,3,3,1,1,SCAC,0,1,1384
SUR,2,3,99,1,1,SCAC,0,1,1555
SUR,2,3,3,99,1,SCAC,0,1,2
SUR,2,3,99,99,1,SCAC,0,1,1
SWE,1,0,99,0,1,EURO,1,0,24565
SWE,1,0,1,1,1,EURO,1,0,5
SWE,1,0,99,1,1,EURO,1,0,798940
SWE,1,0,99,99,1,EURO,1,0,4880
SWE,1,1,1,0,1,EURO,1,0,1065
SWE,1,1,2,0,1,EURO,1,0,745
SWE,1,1,3,0,1,EURO,1,0,65
SWE,1,1,99,0,1,EURO,1,0,410
SWE,1,1,1,1,1,EURO,1,0,172160
SWE,1,1,2,1,1,EURO,1,0,239990
SWE,1,1,3,1,1,EURO,1,0,27865
SWE,1,1,99,1,1,EURO,1,0,55690
SWE,1,1,1,99,1,EURO,1,0,50
SWE,1,1,2,99,1,EURO,1,0,30
SWE,1,1,99,99,1,EURO,1,0,25
SWE,1,2,1,0,1,EURO,1,0,2480
SWE,1,2,2,0,1,EURO,1,0,4365
SWE,1,2,3,0,1,EURO,1,0,1605
SWE,1,2,99,0,1,EURO,1,0,325
SWE,1,2,1,1,1,EURO,1,0,294865
SWE,1,2,2,1,1,EURO,1,0,1119215
SWE,1,2,3,1,1,EURO,1,0,563095
SWE,1,2,99,1,1,EURO,1,0,9525
SWE,1,2,1,99,1,EURO,1,0,85
SWE,1,2,2,99,1,EURO,1,0,35
SWE,1,2,3,99,1,EURO,1,0,10
SWE,1,2,99,99,1,EURO,1,0,15
SWE,1,3,1,0,1,EURO,1,0,120
SWE,1,3,2,0,1,EURO,1,0,145
SWE,1,3,3,0,1,EURO,1,0,70
SWE,1,3,99,0,1,EURO,1,0,45
SWE,1,3,1,1,1,EURO,1,0,296070
SWE,1,3,2,1,1,EURO,1,0,332870
SWE,1,3,3,1,1,EURO,1,0,168905
SWE,1,3,99,1,1,EURO,1,0,2900
SWE,1,3,1,99,1,EURO,1,0,5
SWE,2,0,99,0,1,EURO,1,0,23660
SWE,2,0,99,1,1,EURO,1,0,754340
SWE,2,0,99,99,1,EURO,1,0,4620
SWE,2,1,1,0,1,EURO,1,0,1060
SWE,2,1,2,0,1,EURO,1,0,960
SWE,2,1,3,0,1,EURO,1,0,115
SWE,2,1,99,0,1,EURO,1,0,405
SWE,2,1,1,1,1,EURO,1,0,154080
SWE,2,1,2,1,1,EURO,1,0,223300
SWE,2,1,3,1,1,EURO,1,0,41865
SWE,2,1,99,1,1,EURO,1,0,49740
SWE,2,1,1,99,1,EURO,1,0,35
SWE,2,1,2,99,1,EURO,1,0,15
SWE,2,1,99,99,1,EURO,1,0,25
SWE,2,2,1,0,1,EURO,1,0,1785
SWE,2,2,2,0,1,EURO,1,0,3650
SWE,2,2,3,0,1,EURO,1,0,2245
SWE,2,2,99,0,1,EURO,1,0,225
SWE,2,2,1,1,1,EURO,1,0,219745
SWE,2,2,2,1,1,EURO,1,0,857935
SWE,2,2,3,1,1,EURO,1,0,817085
SWE,2,2,99,1,1,EURO,1,0,6475
SWE,2,2,1,99,1,EURO,1,0,40
SWE,2,2,2,99,1,EURO,1,0,30
SWE,2,2,3,99,1,EURO,1,0,5
SWE,2,2,99,99,1,EURO,1,0,10
SWE,2,3,1,0,1,EURO,1,0,105
SWE,2,3,2,0,1,EURO,1,0,90
SWE,2,3,3,0,1,EURO,1,0,80
SWE,2,3,99,0,1,EURO,1,0,70
SWE,2,3,1,1,1,EURO,1,0,416980
SWE,2,3,2,1,1,EURO,1,0,285505
SWE,2,3,3,1,1,EURO,1,0,217985
SWE,2,3,99,1,1,EURO,1,0,3135
SWE,1,0,1,0,1,EURO,1,1,2407
SWE,1,0,99,0,1,EURO,1,1,2404
SWE,1,0,1,1,1,EURO,1,1,2797
SWE,1,0,99,1,1,EURO,1,1,2798
SWE,1,0,1,99,1,EURO,1,1,136
SWE,1,0,99,99,1,EURO,1,1,794
SWE,1,1,1,0,1,EURO,1,1,1909
SWE,1,1,2,0,1,EURO,1,1,4097
SWE,1,1,3,0,1,EURO,1,1,804
SWE,1,1,99,0,1,EURO,1,1,1169
SWE,1,1,1,1,1,EURO,1,1,1923
SWE,1,1,2,1,1,EURO,1,1,2739
SWE,1,1,3,1,1,EURO,1,1,521
SWE,1,1,99,1,1,EURO,1,1,296
SWE,1,1,1,99,1,EURO,1,1,817
SWE,1,1,2,99,1,EURO,1,1,148
SWE,1,1,3,99,1,EURO,1,1,26
SWE,1,1,99,99,1,EURO,1,1,17
SWE,1,2,1,0,1,EURO,1,1,4262
SWE,1,2,2,0,1,EURO,1,1,11694
SWE,1,2,3,0,1,EURO,1,1,29069
SWE,1,2,99,0,1,EURO,1,1,6405
SWE,1,2,1,1,1,EURO,1,1,4730
SWE,1,2,2,1,1,EURO,1,1,13331
SWE,1,2,3,1,1,EURO,1,1,15817
SWE,1,2,99,1,1,EURO,1,1,1331
SWE,1,2,1,99,1,EURO,1,1,60
SWE,1,2,2,99,1,EURO,1,1,703
SWE,1,2,3,99,1,EURO,1,1,1642
SWE,1,2,99,99,1,EURO,1,1,25
SWE,1,3,1,0,1,EURO,1,1,1143
SWE,1,3,2,0,1,EURO,1,1,2911
SWE,1,3,3,0,1,EURO,1,1,3508
SWE,1,3,99,0,1,EURO,1,1,272
SWE,1,3,1,1,1,EURO,1,1,822
SWE,1,3,2,1,1,EURO,1,1,2150
SWE,1,3,3,1,1,EURO,1,1,3402
SWE,1,3,99,1,1,EURO,1,1,354
SWE,1,3,1,99,1,EURO,1,1,16
SWE,1,3,2,99,1,EURO,1,1,61
SWE,1,3,3,99,1,EURO,1,1,42
SWE,1,3,99,99,1,EURO,1,1,229
SWE,2,0,1,0,1,EURO,1,1,2746
SWE,2,0,99,0,1,EURO,1,1,2500
SWE,2,0,1,1,1,EURO,1,1,2667
SWE,2,0,99,1,1,EURO,1,1,2253
SWE,2,0,1,99,1,EURO,1,1,138
SWE,2,0,99,99,1,EURO,1,1,798
SWE,2,1,1,0,1,EURO,1,1,2308
SWE,2,1,2,0,1,EURO,1,1,6697
SWE,2,1,3,0,1,EURO,1,1,3241
SWE,2,1,99,0,1,EURO,1,1,1606
SWE,2,1,1,1,1,EURO,1,1,1789
SWE,2,1,2,1,1,EURO,1,1,2027
SWE,2,1,3,1,1,EURO,1,1,663
SWE,2,1,99,1,1,EURO,1,1,288
SWE,2,1,1,99,1,EURO,1,1,427
SWE,2,1,2,99,1,EURO,1,1,253
SWE,2,1,3,99,1,EURO,1,1,46
SWE,2,1,99,99,1,EURO,1,1,38
SWE,2,2,1,0,1,EURO,1,1,3574
SWE,2,2,2,0,1,EURO,1,1,18442
SWE,2,2,3,0,1,EURO,1,1,33871
SWE,2,2,99,0,1,EURO,1,1,4451
SWE,2,2,1,1,1,EURO,1,1,4004
SWE,2,2,2,1,1,EURO,1,1,15139
SWE,2,2,3,1,1,EURO,1,1,22069
SWE,2,2,99,1,1,EURO,1,1,683
SWE,2,2,1,99,1,EURO,1,1,135
SWE,2,2,2,99,1,EURO,1,1,1357
SWE,2,2,3,99,1,EURO,1,1,2682
SWE,2,2,99,99,1,EURO,1,1,44
SWE,2,3,1,0,1,EURO,1,1,4251
SWE,2,3,2,0,1,EURO,1,1,3900
SWE,2,3,3,0,1,EURO,1,1,3391
SWE,2,3,99,0,1,EURO,1,1,179
SWE,2,3,1,1,1,EURO,1,1,1823
SWE,2,3,2,1,1,EURO,1,1,6495
SWE,2,3,3,1,1,EURO,1,1,6264
SWE,2,3,99,1,1,EURO,1,1,246
SWE,2,3,1,99,1,EURO,1,1,14
SWE,2,3,2,99,1,EURO,1,1,169
SWE,2,3,3,99,1,EURO,1,1,372
SWE,2,3,99,99,1,EURO,1,1,106
SWZ,1,0,99,0,1,AFRI,0,1,15
SWZ,1,0,1,1,1,AFRI,0,1,5
SWZ,1,0,99,1,1,AFRI,0,1,16
SWZ,1,0,99,99,1,AFRI,0,1,9
SWZ,1,1,2,0,1,AFRI,0,1,70
SWZ,1,1,3,0,1,AFRI,0,1,1
SWZ,1,1,1,1,1,AFRI,0,1,134
SWZ,1,1,2,1,1,AFRI,0,1,556
SWZ,1,1,3,1,1,AFRI,0,1,44
SWZ,1,1,99,1,1,AFRI,0,1,1
SWZ,1,1,2,99,1,AFRI,0,1,3
SWZ,1,1,3,99,1,AFRI,0,1,1
SWZ,1,1,99,99,1,AFRI,0,1,2
SWZ,1,2,1,0,1,AFRI,0,1,5
SWZ,1,2,2,0,1,AFRI,0,1,53
SWZ,1,2,3,0,1,AFRI,0,1,204
SWZ,1,2,99,0,1,AFRI,0,1,5
SWZ,1,2,1,1,1,AFRI,0,1,7
SWZ,1,2,2,1,1,AFRI,0,1,431
SWZ,1,2,3,1,1,AFRI,0,1,889
SWZ,1,2,99,1,1,AFRI,0,1,6
SWZ,1,2,2,99,1,AFRI,0,1,6
SWZ,1,2,3,99,1,AFRI,0,1,8
SWZ,1,2,99,99,1,AFRI,0,1,12
SWZ,1,3,1,1,1,AFRI,0,1,3
SWZ,1,3,2,1,1,AFRI,0,1,5
SWZ,1,3,3,1,1,AFRI,0,1,15
SWZ,1,3,1,99,1,AFRI,0,1,1
SWZ,1,3,99,99,1,AFRI,0,1,1
SWZ,2,0,99,0,1,AFRI,0,1,20
SWZ,2,0,1,1,1,AFRI,0,1,1
SWZ,2,0,99,1,1,AFRI,0,1,5
SWZ,2,0,99,99,1,AFRI,0,1,7
SWZ,2,1,1,0,1,AFRI,0,1,55
SWZ,2,1,2,0,1,AFRI,0,1,53
SWZ,2,1,3,0,1,AFRI,0,1,396
SWZ,2,1,99,0,1,AFRI,0,1,3
SWZ,2,1,1,1,1,AFRI,0,1,215
SWZ,2,1,2,1,1,AFRI,0,1,67
SWZ,2,1,3,1,1,AFRI,0,1,131
SWZ,2,1,99,1,1,AFRI,0,1,1
SWZ,2,1,2,99,1,AFRI,0,1,2
SWZ,2,1,3,99,1,AFRI,0,1,1
SWZ,2,1,99,99,1,AFRI,0,1,1
SWZ,2,2,1,0,1,AFRI,0,1,263
SWZ,2,2,2,0,1,AFRI,0,1,132
SWZ,2,2,3,0,1,AFRI,0,1,1734
SWZ,2,2,99,0,1,AFRI,0,1,8
SWZ,2,2,1,1,1,AFRI,0,1,12
SWZ,2,2,2,1,1,AFRI,0,1,406
SWZ,2,2,3,1,1,AFRI,0,1,524
SWZ,2,2,1,99,1,AFRI,0,1,4
SWZ,2,2,2,99,1,AFRI,0,1,5
SWZ,2,2,3,99,1,AFRI,0,1,8
SWZ,2,2,99,99,1,AFRI,0,1,14
SWZ,2,3,1,0,1,AFRI,0,1,2
SWZ,2,3,1,1,1,AFRI,0,1,5
SWZ,2,3,2,1,1,AFRI,0,1,23
SWZ,2,3,3,1,1,AFRI,0,1,105
SWZ,2,3,3,99,1,AFRI,0,1,1
SWZ,2,3,99,99,1,AFRI,0,1,1
SYC,1,0,1,0,1,AFRI,0,1,6
SYC,1,0,99,0,1,AFRI,0,1,17
SYC,1,0,1,1,1,AFRI,0,1,13
SYC,1,0,99,1,1,AFRI,0,1,110
SYC,1,0,99,99,1,AFRI,0,1,1
SYC,1,1,1,0,1,AFRI,0,1,47
SYC,1,1,2,0,1,AFRI,0,1,81
SYC,1,1,3,0,1,AFRI,0,1,9
SYC,1,1,99,0,1,AFRI,0,1,4
SYC,1,1,1,1,1,AFRI,0,1,53
SYC,1,1,2,1,1,AFRI,0,1,50
SYC,1,1,3,1,1,AFRI,0,1,27
SYC,1,1,99,1,1,AFRI,0,1,3
SYC,1,1,2,99,1,AFRI,0,1,4
SYC,1,1,3,99,1,AFRI,0,1,2
SYC,1,1,99,99,1,AFRI,0,1,2
SYC,1,2,1,0,1,AFRI,0,1,56
SYC,1,2,2,0,1,AFRI,0,1,239
SYC,1,2,3,0,1,AFRI,0,1,614
SYC,1,2,99,0,1,AFRI,0,1,4
SYC,1,2,1,1,1,AFRI,0,1,149
SYC,1,2,2,1,1,AFRI,0,1,693
SYC,1,2,3,1,1,AFRI,0,1,838
SYC,1,2,99,1,1,AFRI,0,1,41
SYC,1,2,1,99,1,AFRI,0,1,1
SYC,1,2,2,99,1,AFRI,0,1,9
SYC,1,2,3,99,1,AFRI,0,1,8
SYC,1,2,99,99,1,AFRI,0,1,11
SYC,1,3,1,0,1,AFRI,0,1,450
SYC,1,3,2,0,1,AFRI,0,1,357
SYC,1,3,99,0,1,AFRI,0,1,3
SYC,1,3,1,1,1,AFRI,0,1,211
SYC,1,3,2,1,1,AFRI,0,1,124
SYC,1,3,3,1,1,AFRI,0,1,69
SYC,1,3,99,1,1,AFRI,0,1,76
SYC,1,3,1,99,1,AFRI,0,1,4
SYC,1,3,2,99,1,AFRI,0,1,3
SYC,1,3,3,99,1,AFRI,0,1,1
SYC,1,3,99,99,1,AFRI,0,1,4
